NVMe_total_util,CPU,Memory_used,Goodput,num_workers
0.0,0.020111111106557986,0.88604672,0.0,0.01
0.2705000000000382,0.03622222220939067,0.8865500728888889,0.04494196736,0.01
0.27030000000002014,0.06188888890254829,0.8891073422222222,0.0460496896,0.01
0.2741999999999735,0.03577777777488034,0.8865746488888889,0.04584833024,0.01
0.262700000000018,0.04311111112021737,0.8865860266666666,0.0454885376,0.01
0.26650000000001917,0.03744444447673029,0.88659968,0.04486070272,0.01
0.25250000000003187,0.05977777776618798,0.8893289813333334,0.04271505408,0.01
0.25180000000000297,0.035777777774880316,0.8866461013333333,0.0424157184,0.01
0.251700000000028,0.03744444445603424,0.8866010453333333,0.04289626112,0.01
0.2645000000000209,0.035333333350718026,0.8866055964444445,0.044326748160000005,0.01
0.2530999999999949,0.059777777776536,0.8890304284444445,0.0427360256,0.01
0.2562000000000126,0.03811111109745173,0.8866301724444444,0.0431095808,0.01
0.25439999999998697,0.043111111099521315,0.8866351786666666,0.043162337280000004,0.01
0.2490999999999985,0.03511111108172271,0.8866501973333333,0.04207149056,0.01
0.26690000000000963,0.06066666664555669,0.8890864071111111,0.043569807360000004,0.01
0.25200000000002093,0.03533333331967395,0.8866624853333334,0.0431915008,0.01
0.2650000000000318,0.04277777783572675,0.8866779591111111,0.044751421439999994,0.01
0.251299999999992,0.03699999999047983,0.8868072106666667,0.04416684032,0.01
0.2464000000000396,0.06088888890420398,0.8890932337777778,0.041766748160000006,0.01
0.25219999999999354,0.030666666705575274,0.8866961635555556,0.04373430272,0.01
0.26110000000003314,0.041888888821833656,0.886710272,0.04341907456,0.01
0.25399999999999634,0.03566666662486064,0.8867175537777777,0.04257906688000001,0.01
0.2616999999999735,0.06155555558701355,0.8892912071111111,0.04446208,0.01
0.260399999999936,0.037333333316362564,0.8867398542222222,0.044394086400000005,0.01
0.2614000000000033,0.04211111115291713,0.8867589688888889,0.044406374400000004,0.01
0.2559999999999718,0.0359999999921355,0.8867612444444445,0.043475599360000006,0.01
0.2640999999999849,0.061555555545621456,0.8892657208888889,0.04465033216,0.01
0.2666000000000167,0.0355555555369291,0.8867785386666667,0.04563910656,0.01
0.265300000000002,0.04299999997019767,0.8867885511111111,0.04484415488,0.01
0.26490000000003416,0.0378888889008926,0.886800384,0.04474208256,0.01
0.2544000000000096,0.05666666667287548,0.8894250097777778,0.042507960319999996,0.01
0.2657999999999902,0.03544444445934561,0.8868140373333333,0.0441401344,0.01
0.2595000000000028,0.04266666667535901,0.8868381582222222,0.04431921152,0.01
0.2582000000000335,0.03566666663520867,0.886833152,0.04296916992,0.01
0.25990000000003877,0.06133333334906234,0.8892921173333334,0.0440164352,0.01
0.2540999999999713,0.03633333330767022,0.886857728,0.04214308864,0.01
0.26059999999999944,0.04166666666666667,0.8868650097777778,0.04504338432,0.01
0.1763999999999896,0.029777777764118378,0.8868804835555556,0.03580198912,0.01
0.1795000000000073,0.055888888871090274,0.8896056888888889,0.03572580352,0.01
0.1831000000000358,0.028222222232984182,0.8868932266666667,0.035694182399999996,0.01
0.17949999999998456,0.03466666668860449,0.8869077902222222,0.034751610880000006,0.01
0.1913000000000238,0.029555555577907296,0.8869187128888889,0.03600646144,0.01
0.18659999999999854,0.053111111093312485,0.8895642737777778,0.034750791680000004,0.01
0.20060000000000855,0.027888888896753394,0.8869346417777778,0.03764748288,0.01
0.1861000000000331,0.035666666697296824,0.8869387377777778,0.03752886272,0.01
0.1987999999999829,0.025444444444858376,0.8869432888888888,0.03737370624,0.01
0.1781000000000404,0.052888888886405354,0.8893490062222222,0.03571007488,0.01
0.187299999999982,0.028555555558866925,0.8869687751111112,0.035742187519999996,0.01
0.1854000000000042,0.034555555569628874,0.8869614933333333,0.0359432192,0.01
0.17309999999999948,0.028555555548518907,0.8869555768888889,0.03548971007999999,0.01
0.19030000000000197,0.05266666670019428,0.889810944,0.03549659136,0.01
0.17499999999997723,0.0276666666691502,0.8870734506666667,0.03550019584,0.01
0.19100000000003092,0.03588888886281186,0.8870179271111112,0.03624206336,0.01
0.1797000000000253,0.02900000001407333,0.8870151964444445,0.035793141759999994,0.01
0.1781000000000404,0.055333333338300386,0.8897322097777778,0.03551019008,0.01
0.19300000000002912,0.028000000026077054,0.8870434133333334,0.03595075584,0.01
0.19379999999998745,0.02955555553651519,0.8870511502222223,0.03572350976,0.01
0.18870000000003986,0.02899999999337726,0.8870643484444445,0.03611738112,0.01
0.1915000000000191,0.05433333332960803,0.8898132195555556,0.03582754816,0.01
0.18110000000003765,0.03688888892324436,0.8873219413333333,0.0357408768,0.01
0.1727000000000089,0.03655555556631753,0.8871890488888889,0.035795927039999995,0.01
0.18360000000002402,0.02977777781585854,0.8871230577777778,0.03578068992,0.01
0.18550000000000183,0.036888888892200246,0.889499648,0.035381411839999995,0.01
0.18119999999998984,0.02922222218993638,0.8871171413333333,0.03541385216,0.01
0.1803000000000111,0.035111111133462845,0.8871175964444444,0.03468771328,0.01
0.18599999999998998,0.032222222205665375,0.887136256,0.038811074560000006,0.01
0.19989999999997965,0.055222222229672796,0.8897572408888889,0.03560996864,0.01
0.1807000000000244,0.025222222217255185,0.8871544604444445,0.036235837439999995,0.01
0.19329999999999928,0.033222222204009694,0.8871667484444444,0.03542843392,0.01
0.17840000000001055,0.029888888903790052,0.8871863182222223,0.03629678592,0.01
0.18289999999997236,0.05511111113139325,0.8898755697777778,0.03518676991999999,0.01
0.18629999999996014,0.028888888895097695,0.88721408,0.035958456320000005,0.01
0.18849999999997633,0.033333333312637284,0.8871817671111111,0.0352903168,0.01
0.1798000000000002,0.029000000003725285,0.8872295537777778,0.0352698368,0.01
0.1844000000000051,0.0532222222433322,0.8899424711111111,0.035507896319999996,0.01
0.18519999999996348,0.028666666636450417,0.8872618666666666,0.035252797440000004,0.01
0.1876999999999953,0.03500000004553133,0.8872868977777778,0.03608215552,0.01
0.19249999999997272,0.03100000001076196,0.8872536746666667,0.03336503296,0.01
0.175,0.05555555558659965,0.8900903822222223,0.03552493568,0.01
0.17909999999997125,0.02911111111235289,0.887291904,0.025217105919999996,0.01
0.18479999999999563,0.03433333335237371,0.8872996408888889,0.03434872832,0.01
0.17960000000002765,0.031333333346992745,0.8873055573333334,0.03655483392,0.01
0.1858000000000629,0.05077777777074111,0.8902824391111112,0.037035540480000004,0.01
0.19789999999995872,0.029666666676186854,0.8873260373333334,0.035146465280000004,0.01
0.19800000000000184,0.033777777778191694,0.8872991857777778,0.03603464192,0.01
0.18420000000000983,0.030444444436579947,0.8873556195555555,0.034447851519999996,0.01
0.18189999999995055,0.053111111114008555,0.8898418915555556,0.03379544064,0.01
0.18569999999997436,0.027222222203595787,0.8873751893333334,0.0355762176,0.01
0.1900000000000091,0.033777777809235784,0.8873638115555555,0.03495493632,0.01
0.18590000000001514,0.027111111105316225,0.8873710933333333,0.0339468288,0.01
0.1831000000000358,0.05366666662610239,0.8903256746666667,0.03623682048,0.01
0.18000000000001817,0.029333333308912,0.8873638115555555,0.03611918336,0.01
0.1784999999999627,0.03344444443161288,0.8874061368888889,0.034585477120000006,0.01
0.17910000000001677,0.03044444444692798,0.8874402702222223,0.03434971136,0.01
0.1837999999999738,0.055222222219324754,0.8902419342222222,0.035205775360000004,0.01
0.17980000000004567,0.03077777779350679,0.8874243413333334,0.035002449920000005,0.01
0.18109999999996942,0.03488888890585965,0.88741888,0.0317095936,0.01
0.18369999999999892,0.030555555565903607,0.88743936,0.0371064832,0.01
0.18910000000003035,0.05177777778978149,0.89034752,0.03349807104,0.01
0.1810000000000173,0.027333333301875356,0.8874543786666667,0.03818192896,0.01
0.19220000000000256,0.03022222225036887,0.8874730382222222,0.031770705919999996,0.01
0.17799999999999727,0.031111111140085593,0.8874707626666667,0.0386547712,0.01
0.1848000000000184,0.05400000001407331,0.889942016,0.03578331135999999,0.01
0.17880000000004656,0.029555555546863208,0.8874907875555555,0.03458760704,0.01
0.17480000000000473,0.033333333333333326,0.8875185493333333,0.036216832,0.01
0.19800000000002455,0.028999999972681205,0.8875058062222222,0.03688382464,0.01
0.1897999999999911,0.05433333331926002,0.8902469404444444,0.03447783424,0.01
0.18909999999993943,0.031000000010761957,0.8875217351111111,0.03592208384,0.01
0.1895999999999958,0.03444444447134933,0.8875444906666666,0.0347250688,0.01
0.20060000000003125,0.031000000031458017,0.8875358435555556,0.029517250559999996,0.01
0.19190000000000965,0.05466666665549079,0.8902583182222222,0.03467264,0.01
0.1839999999999918,0.030222222219324763,0.8875549582222222,0.0367591424,0.01
0.19690000000002783,0.033444444410916825,0.8875677013333333,0.0329220096,0.01
0.1891999999999371,0.031888888879782626,0.8875781688888889,0.03929522175999999,0.01
0.1983999999999469,0.05277777779847384,0.8902938168888889,0.0339877888,0.01
0.1889999999999873,0.025333333325882765,0.8876027448888889,0.034066432,0.01
0.19899999999997814,0.03322222225574984,0.8876118471111111,0.0381026304,0.01
0.1908000000000356,0.03211111114877794,0.8876182186666667,0.03287089152,0.01
0.1867000000000189,0.0545555555779073,0.8903425137777777,0.03484041216,0.01
0.1841000000000122,0.03244444442292055,0.8877187982222222,0.03422879744,0.01
0.17339999999994685,0.03244444445396464,0.8876273208888888,0.03508568064,0.01
0.18359999999997856,0.03111111110904151,0.8876537173333333,0.03256647680000001,0.01
0.1785000000000082,0.04422222222718928,0.89024512,0.036278272,0.01
0.19179999999996653,0.04333333334782057,0.8876814791111111,0.03355983872,0.01
0.18959999999997304,0.05099999996730022,0.888049664,0.033899479040000007,0.01
0.15839999999998328,0.043555555502987564,0.8879741155555556,0.036089856,0.01
0.15430000000005747,0.03411111110407447,0.8903247644444444,0.03515777024,0.01
0.16069999999997436,0.0285555555485189,0.8877201635555556,0.035356999679999994,0.01
0.15960000000002314,0.03055555557625163,0.8877256248888888,0.034945597440000004,0.01
0.15750000000000453,0.029999999991721576,0.8877242595555556,0.036577116160000006,0.01
0.18430000000000743,0.05611111108834543,0.8906278684444444,0.035815424,0.01
0.19299999999998366,0.030666666653835113,0.8877456497777778,0.03668148224,0.01
0.1832000000000335,0.033888888886819284,0.8877488355555555,0.0367665152,0.01
0.17479999999998197,0.029888888914138077,0.8877643093333333,0.036529930239999994,0.01
0.18289999999999504,0.05277777776742976,0.8904644835555555,0.0366493696,0.01
0.19670000000000984,0.028444444429543296,0.8877843342222222,0.03647275008,0.01
0.17150000000001456,0.03244444448500872,0.8878025386666667,0.030753095680000002,0.01
0.185799999999972,0.027333333281179272,0.8878029937777778,0.03034038272,0.01
0.1841000000000122,0.05388888887440166,0.8903602631111112,0.030610554879999995,0.01
0.1910999999999831,0.028555555569214963,0.8878134613333334,0.03060072448,0.01
0.177599999999984,0.02922222222098047,0.8878362168888889,0.034294333440000005,0.01
0.19009999999998398,0.02544444445520641,0.8878280248888889,0.03478962176,0.01
0.1767000000000053,0.04722222223257024,0.8903889351111111,0.03445276672,0.01
0.1648999999999887,0.02399999999130768,0.8878221084444444,0.03430596608,0.01
0.16380000000003747,0.02700000001738471,0.8878289351111112,0.03449946112,0.01
0.16290000000003602,0.030111111110697197,0.8878289351111112,0.034401157120000005,0.01
0.17599999999997637,0.051333333344923134,0.8903197582222222,0.030438031360000003,0.01
0.17520000000001798,0.03022222222967281,0.8878526008888888,0.0350978048,0.01
0.1716000000000122,0.03433333334202567,0.8878589724444444,0.03502030848,0.01
0.17150000000006002,0.03311111114712228,0.8878880995555556,0.03493445632,0.01
0.16990000000002964,0.04300000002193781,0.8903575324444445,0.03543171072,0.01
0.17830000000003565,0.0465555555290646,0.8879117653333334,0.039556055039999996,0.01
0.17619999999999436,0.05000000001034802,0.8882976995555556,0.03373662208,0.01
0.1613999999999578,0.029444444438235642,0.8880237226666666,0.03456974848,0.01
0.19149999999999634,0.030999999979717877,0.8903347768888888,0.035511664639999996,0.01
0.17800000000001998,0.030888888902134377,0.887943168,0.03689791488,0.01
0.18470000000002074,0.049777777762048774,0.8881202062222222,0.03490578432,0.01
0.17549999999998814,0.030222222219324784,0.8879659235555556,0.035180380160000004,0.01
0.1814000000000533,0.03166666667287548,0.8905659733333333,0.03499425792,0.01
0.17799999999997454,0.03122222221766911,0.8879864035555556,0.03515334656,0.01
0.17560000000003126,0.050111111108627565,0.8882881422222222,0.03023388672,0.01
0.1762000000000171,0.031111111098693484,0.8880128,0.030217994240000004,0.01
0.18340000000000597,0.03444444448169737,0.8904044088888889,0.03004956672,0.01
0.1703000000000202,0.02922222222098047,0.8880264533333333,0.030369546240000003,0.01
0.1814999999999827,0.04877777774300841,0.8882817706666667,0.03040673792,0.01
0.17039999999997235,0.03077777778315876,0.8880460231111111,0.0306610176,0.01
0.1824999999999591,0.03433333332132961,0.8906706488888889,0.0304857088,0.01
0.1599999999999909,0.030444444457276017,0.8880751502222223,0.03412721664,0.01
0.15750000000000455,0.0486666666343808,0.8881083733333334,0.03497230336,0.01
0.15250000000005454,0.02522222223795124,0.888098816,0.0348422144,0.01
0.15960000000000035,0.033111111126426195,0.89044992,0.03493134336,0.01
0.1535999999999831,0.028666666657146473,0.8880960853333333,0.034802237439999995,0.01
0.14929999999999383,0.05000000002069605,0.8882594702222222,0.03483779072,0.01
0.15970000000002077,0.03188888887978262,0.8881183857777778,0.03456438272,0.01
0.1783999999999878,0.035222222211046345,0.8907698631111111,0.03595681792,0.01
0.17449999999996635,0.030999999990065905,0.8881370453333334,0.03653844992,0.01
0.1903000000000247,0.050777777812133225,0.8884406044444444,0.03408461824,0.01
0.17439999999999145,0.032000000019454314,0.8881557048888888,0.03491596288,0.01
0.1854999999999791,0.03322222221435771,0.8906638222222222,0.03489185792,0.01
0.1824000000000069,0.03266666668156784,0.888147968,0.03551612928,0.01
0.1674999999999727,0.04622222222387789,0.8883541333333334,0.030471618560000004,0.01
0.18960000000001856,0.029444444458931702,0.8881693582222222,0.03036416,0.01
0.18210000000001397,0.03655555556631752,0.890605568,0.030207508479999996,0.01
0.18330000000000835,0.02988888884170189,0.8881793706666666,0.030243389439999997,0.01
0.17840000000003323,0.050888888848324626,0.8882198755555556,0.030369546239999996,0.01
0.18140000000000786,0.029111111091656823,0.8882044017777778,0.030323834879999994,0.01
0.17980000000002294,0.03433333332132962,0.8907361848888888,0.030358568960000002,0.01
0.17630000000001472,0.03011111111069719,0.8882767644444445,0.030594355199999992,0.01
0.17530000000001564,0.050222222217255155,0.8882467271111111,0.03465199616,0.01
0.1844000000000278,0.03088888888143832,0.8882289777777778,0.03497361408,0.01
0.1602999999999838,0.03388888888681927,0.8907334542222223,0.03475931136,0.01
0.16490000000001145,0.02999999999172158,0.8882535537777778,0.0348337152,0.01
0.15949999999998002,0.0493333333171904,0.888426496,0.03555131392,0.01
0.16220000000002982,0.027777777767429738,0.8882517333333333,0.03975221248,0.01
0.17330000000004023,0.033222222245401806,0.8908790897777777,0.03521970176,0.01
0.18079999999997656,0.027777777757081713,0.8882899626666667,0.0343130112,0.01
0.17769999999998162,0.04944444446721011,0.8883013404444444,0.034736701440000003,0.01
0.18489999999997056,0.05011111108793152,0.8883172693333333,0.035211223039999996,0.01
0.17829999999996743,0.053000000005380965,0.8910483911111111,0.03407937536,0.01
0.1821999999999889,0.029111111122700904,0.8883140835555555,0.03468756992,0.01
0.1723999999999478,0.03200000002980233,0.8883354737777778,0.034726871039999996,0.01
0.18299999999997002,0.02899999997268122,0.8883432106666667,0.034808811519999996,0.01
0.17330000000001747,0.05488888887274597,0.8908827306666667,0.03472162816,0.01
0.1840999999999894,0.030222222240020857,0.888262656,0.03463888896,0.01
0.1932000000000244,0.0330000000074506,0.8882717582222223,0.03541762048,0.01
0.17679999999998014,0.02966666668653488,0.8882799502222222,0.03484289024,0.01
0.18419999999996434,0.0447777777703272,0.8907229866666667,0.03032875008,0.01
0.1904999999999973,0.029888888914138084,0.8883072568888889,0.034688860159999994,0.01
0.18209999999999127,0.03344444446265697,0.8883086222222222,0.030498816,0.01
0.18240000000005238,0.030888888891786353,0.8883140835555555,0.030741749760000003,0.01
0.17710000000006404,0.05244444444154699,0.8909819448888889,0.030823874559999995,0.01
0.1854000000000269,0.026888888888061062,0.8883450311111111,0.0341204992,0.01
0.1805000000000519,0.034111111114422485,0.8883591395555556,0.03402432512,0.01
0.1763999999999896,0.03033333335899647,0.8892848355555556,0.03401029632,0.01
0.18139999999998507,0.037444444424990155,0.8909264213333333,0.03408314368,0.01
0.17800000000002,0.030111111121045236,0.8883764337777778,0.034707865600000005,0.01
0.18630000000002836,0.05055555553278989,0.8884005546666667,0.03415539712,0.01
0.17760000000000672,0.024777777751700734,0.8883991893333333,0.0341501952,0.01
0.175,0.033999999985098846,0.8908522382222223,0.034137702400000004,0.01
0.17420000000001892,0.02755555552947854,0.8884228551111111,0.03788060672,0.01
0.1758000000000038,0.052999999974336895,0.8886981973333333,0.034320220160000005,0.01
0.18269999999997708,0.028888888884749678,0.88854528,0.03199256576,0.01
0.17259999999998854,0.03422222224374612,0.8910488462222222,0.0356466688,0.01
0.1777000000000271,0.027666666679498218,0.8884619946666666,0.03678076928,0.01
0.18109999999994672,0.050222222206907134,0.8887409777777778,0.033439744,0.01
0.1764999999999873,0.02844444443989132,0.8884815644444445,0.03380903936,0.01
0.17599999999997637,0.030111111110697197,0.8909186844444444,0.03297312768,0.01
0.17140000000003963,0.025444444465554446,0.8884938524444445,0.03368470528,0.01
0.20039999999999056,0.047444444449825415,0.888778752,0.0342966272,0.01
0.18170000000002345,0.025666666672461577,0.8884902115555555,0.03229855744,0.01
0.18790000000001328,0.031222222207321078,0.8909792142222223,0.0321732608,0.01
0.1796000000000049,0.023999999970611606,0.888487936,0.0321150976,0.01
0.1953999999999951,0.04822222221021851,0.8885967075555555,0.032229457919999996,0.01
0.17480000000000473,0.026444444412158583,0.8884902115555555,0.032064798719999996,0.01
0.18589999999999235,0.029888888872745965,0.8909246008888889,0.03211526144,0.01
0.16939999999999597,0.02433333332753845,0.8884842951111112,0.03181740032,0.01
0.18679999999999386,0.04699999999461902,0.8885357226666667,0.03178496,0.01
0.17999999999995,0.02388888888268009,0.888487936,0.03194816512,0.01
0.1786999999999807,0.03166666665217944,0.8909732977777778,0.03186982912,0.01
0.17859999999993764,0.025666666641417483,0.8884847502222222,0.03276443648,0.01
0.17020000000002256,0.04744444447052148,0.8886185528888889,0.032302366719999996,0.01
0.1640999999999849,0.022444444439477414,0.8884301368888889,0.033740206079999994,0.01
0.169600000000014,0.03022222219862872,0.8909828551111111,0.03963305984,0.01
0.1626000000000204,0.025444444413814285,0.8884801991111111,0.035842293760000005,0.01
0.16980000000000928,0.04766666666708059,0.8887482595555556,0.036302356480000006,0.01
0.1709999999999809,0.026555555582874354,0.8885015893333333,0.0332295168,0.01
0.16779999999998835,0.033222222235053764,0.890892288,0.032759152640000004,0.01
0.17399999999995544,0.023777777774052503,0.888479744,0.03269865472,0.01
0.18679999999997107,0.047666666677428596,0.8887232284444444,0.032666091519999996,0.01
0.1936000000000604,0.026111111127667966,0.8884888462222222,0.03292014592,0.01
0.1762000000000171,0.031000000000413926,0.8909855857777778,0.033002127359999994,0.01
0.18080000000002197,0.027222222193247752,0.888487936,0.03258251264,0.01
0.16649999999995085,0.04677777775666781,0.888598528,0.033489551359999994,0.01
0.16339999999997873,0.0248888889120685,0.8884788337777778,0.0328425472,0.01
0.17109999999997852,0.029888888893442028,0.8909282417777777,0.032927580160000004,0.01
0.16570000000001528,0.02288888888433576,0.8885621191111112,0.032965672960000005,0.01
0.17669999999998254,0.04444444445479247,0.8885293511111111,0.032988856319999996,0.01
0.16469999999997073,0.023888888913724173,0.8884792888888889,0.032992419839999995,0.01
0.16310000000000857,0.030888888871090266,0.8909560035555556,0.033203978239999994,0.01
0.1625999999999976,0.025111111118975613,0.8884779235555555,0.0357477376,0.01
0.16099999999999,0.047666666656732554,0.8887696497777777,0.03213901824,0.01
0.1636999999999944,0.02355555554644929,0.88848384,0.03848235008,0.01
0.17150000000001456,0.0310000000625021,0.8911030044444445,0.03366060032,0.01
0.16809999999995856,0.026555555541482256,0.8884779235555555,0.03254534144,0.01
0.1692999999999984,0.04722222224291828,0.8887018382222223,0.032252067839999995,0.01
0.16230000000000477,0.024888888870676355,0.8884779235555555,0.0321632256,0.01
0.1647999999999911,0.03266666667121979,0.8910288213333334,0.03202039808,0.01
0.17410000000002124,0.02411111108958723,0.8884842951111112,0.03212900352,0.01
0.11289999999999055,0.04488888892034688,0.8886522311111111,0.0323403776,0.01
0.1748999999999796,0.026777777758737395,0.8884888462222222,0.03218567168,0.01
0.18139999999998507,0.031111111098693474,0.8909100373333333,0.03225993216000001,0.01
0.2562999999999745,0.03711111111980347,0.8884788337777778,0.03063988224,0.01
0.17720000000006167,0.04633333332215744,0.8884883911111111,0.03216080896,0.01
0.1664000000000442,0.024444444436166033,0.8884829297777778,0.03217473536,0.01
0.1642000000000053,0.03088888891248242,0.8909214151111111,0.03226599424,0.01
0.15949999999995726,0.025000000000000015,0.8884852053333333,0.03269193727999999,0.01
0.17369999999998526,0.04511111112725402,0.8885129671111112,0.032444416,0.01
